,num_pipeline__longitude,num_pipeline__latitude,num_pipeline__housing_median_age,num_pipeline__total_rooms,num_pipeline__total_bedrooms,num_pipeline__population,num_pipeline__households,num_pipeline__median_income,num_pipeline__rooms_per_household,num_pipeline__population_per_household,num_pipeline__bedrooms_per_room,cat_pipeline__<1H OCEAN,cat_pipeline__INLAND,cat_pipeline__ISLAND,cat_pipeline__NEAR BAY,cat_pipeline__NEAR OCEAN
12592,-0.9657732215554389,1.3491920855210116,0.10588656683667437,0.27454882300856326,0.12145168169040692,-0.22739297936403458,0.18229471451445473,0.12074789727101842,0.09396386902045835,-0.090546802258138,-0.5044456036635253,0.0,1.0,0.0,0.0,0.0
3375,0.6438330202354031,-0.6474890351355422,0.5032680368142111,-0.272083973899075,-0.20819536019753904,-0.22826909462978007,-0.24304053849320853,-0.1818273034309379,-0.16042833262939502,-0.020367566851909123,0.10027651920655534,1.0,0.0,0.0,0.0,0.0
19726,-1.0604559416607813,1.60637583642525,-0.21201860914535503,0.01385408863111695,-0.06487055937669296,0.009158142387245749,0.014261034313896408,-0.2916014601288167,-0.06114468602663431,-0.02203348098927006,-0.3554282609430293,0.0,1.0,0.0,0.0,0.0
2841,0.2950019461630834,-0.1097411923357689,0.42379174281870374,-0.8375345245205783,-0.8746556840144732,-0.8643287775610005,-0.8652902604859011,-0.5402617327445959,-0.25342274144190297,-0.04422024328174519,-0.052970434804782716,0.0,1.0,0.0,0.0,0.0
10967,0.8381817615042664,-0.8766163768502295,0.42379174281870374,-0.7287587286623832,-0.7814945634809233,-0.6163881573550288,-0.7838989466387556,0.49005989979504555,-0.08390702127134853,0.04276284413132916,-0.21592160633104523,1.0,0.0,0.0,0.0,0.0
7698,0.723565837166217,-0.7830950128850501,0.7416969188007332,-0.2445457977324434,-0.4518475215929773,-0.4122533004363314,-0.3926955349218308,0.28643383124345106,0.2195532284070354,-0.03187325195540445,-0.7628613800507692,1.0,0.0,0.0,0.0,0.0
5010,0.6238998160027032,-0.759714671893757,1.2185546827737772,0.6398886268192099,0.8977943528033231,0.17123946655016004,0.9148165391387636,-0.7220275575497483,-0.26403301603644463,-0.10246589521278318,0.20104898729083562,1.0,0.0,0.0,0.0,0.0
10099,0.8082819551552094,-0.7971232174798274,0.6622206248052258,-0.0022098474660848474,0.22177904226499914,0.4183039714903862,0.34245181595561186,-0.6595471974186914,-0.48492788114816654,-0.006799262788245039,0.40343165146912985,1.0,0.0,0.0,0.0,0.0
14109,1.2268792440419931,-1.348899264874378,0.42379174281870374,-0.23261258806023632,0.13578416177249153,-0.04691323462046514,0.16391603074251865,-0.921922671038849,-0.6337200099896845,-0.05673809313758391,1.0259515893099946,0.0,0.0,0.0,0.0,1.0
13642,1.1172466207621221,-0.7363343309024604,1.0596020947827625,-0.9674229221065243,-0.98931552467115,-0.9081345408482746,-0.9860644681300523,-1.4821439657042808,-0.4485203854763216,0.0038012879918559806,0.28995174085324815,0.0,1.0,0.0,0.0,0.0
6145,0.7983153530388595,-0.7223061263076832,-0.13254231514984768,0.4273857007333689,0.5347048573905131,1.6755293778351539,0.6890212813692634,0.13819405333789045,-0.2912881875605129,0.11043950468449552,-0.007345672173145177,0.0,1.0,0.0,0.0,0.0
11445,0.7933320519806809,-0.9233770588328193,-0.21201860914535503,0.40810897741672675,0.023513067796162104,0.16510665968994168,0.11140550567984418,1.2059828824910255,0.4088669539685667,-0.010465372606410195,-0.9242236000736997,1.0,0.0,0.0,0.0,0.0
15403,1.1670796313438792,-1.1197719231596908,-0.21201860914535503,-0.29686833244904354,-0.49484496183923116,-0.36143861502309343,-0.5134697425659821,0.2308898946088615,0.4249774373983386,0.020215713043213145,-0.7561555416081298,1.0,0.0,0.0,0.0,0.0
19415,-0.74650797499569,0.9704305614620392,0.8211732127962406,-1.1083265901591228,-1.1947477391810295,-1.1692168900404285,-1.2144852521526863,-0.2587585458463015,0.2244450008174417,-0.05299364150881135,-0.7534203777523943,0.0,1.0,0.0,0.0,0.0
4238,0.6238998160027032,-0.7082779217129093,1.854365034737836,0.354409533891795,0.627865977924063,-0.18271110081101496,0.7441573326850716,0.1484935912568875,-0.4174792015563614,-0.13326414264880884,0.3298316993944286,1.0,0.0,0.0,0.0,0.0
18956,-1.229888177638766,1.2229382441680197,0.7416969188007332,-0.6534877138069234,-0.7002771763491105,-0.6961146465378678,-0.6447460552226683,-0.537897042916255,-0.2545074904462399,-0.05284684252272854,-0.20033213793249843,0.0,1.0,0.0,0.0,0.0
9189,0.723565837166217,-0.6568411715320616,1.854365034737836,-1.011942973575912,-1.1183078454099116,-1.121030550424427,-1.1724768321025467,0.047757804569556576,1.0471242099637459,-0.02823827758450413,-0.8569739881453491,0.0,1.0,0.0,0.0,0.0
18339,-1.279721188220523,0.8441767201090473,1.854365034737836,0.21993144027807715,-0.16519791995128522,-0.27382708844854514,-0.20628317094933638,1.4756626202476146,0.7530296533726876,-0.03923245698267309,-1.0022119801971832,0.0,0.0,0.0,1.0,0.0
19945,0.10563650595239864,0.26902033172320344,-0.8478289611094139,-0.7140717013735131,-0.8006045369237027,-0.5550600887528451,-0.7523926316011509,-0.7694264514422743,-0.13921920078417624,0.05362644485319809,-0.4258175172645306,0.0,1.0,0.0,0.0,0.0
11814,-0.766441179228397,1.5502630180461443,-1.1657341370914431,0.5737970040192939,0.8428531791553321,0.35347144182522044,0.9043144341262288,-1.0738934040069033,-0.32088610619528607,-0.08043422461140903,0.24001955559195642,0.0,1.0,0.0,0.0,0.0
14878,1.2468124482747,-1.4003360150552258,0.7416969188007332,-0.5286479818515266,-0.6405585093404247,-0.5971136215086282,-0.5370994788441856,0.41002828627141275,-0.15554546805500727,-0.049636236731769354,-0.515216319616472,0.0,0.0,0.0,0.0,1.0
9943,-1.3345374998604584,1.1808536303836878,-0.9273052551049211,0.8358686472050718,0.9718454998940935,0.33770136704180176,1.0198375892641125,-0.48865894582390806,-0.16164678374631206,-0.09144580092587468,-0.031291815647290715,0.0,0.0,0.0,1.0,0.0
12088,1.1521297281693506,-0.8298556948676399,-1.0067815491004286,-0.6732234067263427,-0.7217758964722374,-0.6724595343627398,-0.7445160528417497,-0.39785485641560997,-0.008113208598152616,-0.004324255669761766,-0.2051469894020186,0.0,1.0,0.0,0.0,0.0
5879,0.6089499128281747,-0.689573648919874,1.615936152751314,-0.6117214799541988,-0.7384971232346694,-0.738168179293651,-0.6421205289695345,0.9293667212379694,-0.12469326533704195,-0.06991898892185978,-0.6147372404195419,1.0,0.0,0.0,0.0,0.0
9807,-1.1750718659988306,0.44671092325704304,-0.29149490314086235,-0.20048471586583275,-0.43990378819124015,-0.7048757991953226,-0.5370994788441856,0.6277899451302016,0.7749967752126624,-0.08558811706192962,-0.8407563769826025,0.0,0.0,0.0,0.0,1.0
1901,-0.20831146071268555,1.517530540658332,-0.9273052551049211,0.07765086341714694,-0.019484372450091717,-0.6584416901108121,-0.6526226339820694,-0.589447281174091,2.204080272473831,-0.03551074492971435,-0.39796349987132695,0.0,1.0,0.0,0.0,0.0
2192,-0.1883782564799856,0.5449083554204771,0.10588656683667437,-0.6447672913541568,-0.7719395767595335,-0.7066280297268136,-0.789149999145023,-0.2300144272662442,0.28931107992482313,0.001250428057151004,-0.632909330802694,0.0,1.0,0.0,0.0,0.0
9671,0.25015223663950503,1.0125151752463677,-1.3246867250824579,-0.41390558115722803,-0.4422925348715876,-0.9607014567930036,-0.988689994383186,-0.17762341040277596,3.329207996977239,-0.036055365815855125,-0.17231419933603162,0.0,1.0,0.0,0.0,0.0
4773,0.6139332138863461,-0.7503625354972376,1.5364598587558067,-0.5561861580181583,-0.4924562151588837,-0.5629451261445544,-0.37694237740302844,-1.1609665383527077,-0.5516346088151196,-0.07750247447739919,0.29061950535741027,1.0,0.0,0.0,0.0,0.0
9918,-1.3644373062095154,1.255670721555832,0.3443154488231964,-0.08023467993820786,-0.27746901392761464,-0.16781714129334174,-0.09076001581145254,-0.08561070174888127,-0.055920981554931457,-0.038384577357525644,-0.6743983988353935,0.0,0.0,0.0,1.0,0.0
19188,-1.5438361443038502,1.3164596081331992,-0.3709711971363697,-0.007258513096633984,-0.02903935917148145,-0.35004911656840215,0.027388665579565024,-0.4966988912402677,-0.11565961789108647,-0.09375795691696606,-0.21231260277730105,1.0,0.0,0.0,0.0,0.0
19904,0.14550291441780558,0.32045708190405114,-1.0067815491004286,0.07994571143103292,-0.05531557265530323,0.16948723601866908,0.061520506870303436,-0.06674573178500438,-0.025245416063453048,-0.0003071205113773357,-0.48737719795458084,0.0,1.0,0.0,0.0,0.0
18785,-1.3943371125585724,2.25167324778498,-0.8478289611094139,-0.4083979459239017,-0.4781237350767991,-0.4429173347374233,-0.4530826387439064,-0.28161721418693203,-0.037188438777216046,-0.02453669172615284,-0.3296052182739959,0.0,1.0,0.0,0.0,0.0
15595,1.5956435223470127,-1.1431522641509873,-1.3246867250824579,1.0336845460020425,1.46870480940636,-0.12050691694308568,0.18492024076758845,-0.6767831588341554,1.2042038194758367,-0.07240165860108136,0.345267375713169,0.0,1.0,0.0,0.0,0.0
16916,-1.379387209384044,0.9049656066864142,1.854365034737836,-0.001291908260530459,-0.3085227207721313,-0.4026160325131311,-0.3296829048466214,1.668306018263136,0.6154498947236032,-0.04445079422947351,-0.9281759205829347,0.0,0.0,0.0,0.0,1.0
5249,0.5591169022464106,-0.7269821945059445,1.854365034737836,-0.5222224074126459,-0.8627119506127361,-0.9133912324427476,-0.9309284168142441,1.7289471751943724,1.88217824054455,-0.03904318200034281,-1.5196861701330755,1.0,0.0,0.0,0.0,0.0
2907,0.270085440872205,-0.12376939693054614,1.854365034737836,-0.5208454986043143,-0.4064613346663761,-0.7644516372660155,-0.5843589514005926,-1.1501940624680427,-0.006310087615679927,-0.09494145178197133,0.48082978633889556,0.0,1.0,0.0,0.0,0.0
675,-1.2946710913950514,0.9610784250655199,-0.3709711971363697,-0.1724875700964239,-0.3491314143380377,-0.26418982052534484,-0.3506871148716912,0.46951337261990433,0.28330179554175317,-0.002354458888525765,-0.6440209058596064,0.0,0.0,0.0,1.0,0.0
6951,0.7484823424571025,-0.7690668082902729,0.9801258007872552,-0.6580774098346953,-0.681167202906331,-0.3719519982120392,-0.6604992127414706,-0.42549545307577474,-0.22559327914871855,0.08098751415308719,-0.06921141535557299,1.0,0.0,0.0,0.0,0.0
8737,0.6288831170608746,-0.8485599676606751,0.8211732127962406,-0.20186162467416432,-0.26791402720622487,-0.23352578622425296,-0.16690027715233052,0.14355401694879705,-0.1540111807866441,-0.03798479196153391,-0.320681226320128,1.0,0.0,0.0,0.0,0.0
14100,1.236845846158343,-1.34422319667612,0.18536286083218173,-0.6438493521486024,-0.3586864010594274,-0.534909437640699,-0.26929580102454576,-1.2168783156272616,-0.895170097881228,-0.09016318176205079,1.5719232310623619,0.0,0.0,0.0,0.0,1.0
2058,-0.038879224734707764,0.460739127851817,-1.801544489055502,-0.32440650861567516,-0.2750802672472672,-0.07232057732708413,-0.22466185472127245,-1.159600273118555,-0.29876554190734944,0.012528703040246952,0.07647309587978043,0.0,1.0,0.0,0.0,0.0
10808,0.8182485572715594,-0.9327291952293352,0.18536286083218173,-0.6181470543930795,-0.4327375481501979,-0.15292318177566855,-0.3323084310997551,-0.6059475613096263,-0.7606814206474511,0.022030085890668127,0.9788402781156066,1.0,0.0,0.0,0.0,0.0
19646,-0.6069755453667692,0.8675570611003438,1.2185546827737772,-0.6663388626846849,-0.7456633632757118,-0.6479283069218662,-0.6972565802853428,-0.2368457534370073,-0.14360987751019585,-0.014242708514303877,-0.3781563579873117,0.0,1.0,0.0,0.0,0.0
1513,-1.239854779755116,1.0639519254272154,-1.0862578430959358,1.264546256198971,2.1136664131001672,0.6189343673461017,2.070048090517602,0.15437904149631404,-0.48195368209041234,-0.12459839442290324,0.7883209404805703,0.0,0.0,0.0,1.0,0.0
20122,0.1305530112432771,-0.4370659662138902,-0.7683526671139065,-0.7696070233095536,-0.7623845900381439,-0.8301602821969266,-0.9493071005861802,-0.27515372865613313,0.5840880224968682,0.03189832396750719,0.20749224868505498,0.0,1.0,0.0,0.0,0.0
16833,-1.4591200263148578,0.9189938112811915,0.5032680368142111,-0.20232059427694152,-0.4016838413056812,-0.3991115714501492,-0.45570816499704014,0.2010422541089117,0.49789407819669346,-0.010566877028374312,-0.7212938071969416,0.0,0.0,0.0,0.0,1.0
14204,1.2517957493328715,-1.3769556740639326,-1.56311560706898,-0.513043015357102,-0.6405585093404247,-0.1546754123071595,-0.6158652664381973,0.5360399797905671,0.11265303784206313,0.13933311125303544,-0.5790775889265812,0.0,0.0,0.0,0.0,1.0
10479,0.9378477826677873,-0.9514334680223704,-1.3246867250824579,0.28464615426966156,-0.27746901392761464,0.03281325456237378,-0.16952580340546425,1.4050897660373458,0.7859918487405421,0.022801712226139817,-1.3322114403354866,1.0,0.0,0.0,0.0,0.0
8374,0.6089499128281747,-0.7830950128850501,-0.21201860914535503,0.06204589692272234,0.34360512296271833,0.11692032007394011,0.3450773422087456,-0.3846651420397518,-0.4022882320201964,-0.05421979690682941,0.5029742014492349,1.0,0.0,0.0,0.0,0.0
7381,0.6587829234099316,-0.7784189446867922,0.26483915482768905,-0.8072425307372835,-0.6692234695045939,-0.3237656585960377,-0.7077586852978777,-1.150719549096563,-0.6222312176050291,0.12887139390011346,1.2409990501250376,1.0,0.0,0.0,0.0,0.0
14471,1.1670796313438792,-1.2881103782970111,-0.8478289611094139,1.3439479974794257,2.216382520355107,4.2723350255047645,2.5163875535503353,-1.055921761311511,-0.6238363642712997,0.1053655759433044,0.7809090363936936,0.0,0.0,0.0,0.0,1.0
8863,0.5940000096536462,-0.7363343309024604,1.854365034737836,-0.6089676623375356,-0.7647733367184912,-0.7434248708881239,-0.7733968416262207,2.0019374787106385,0.3657676911189632,-0.024278148622631914,-0.7596781417618766,1.0,0.0,0.0,0.0,0.0
17320,-0.28306097658532803,-0.48382664819647997,-0.5299237851273844,-0.23031774004635036,-0.17236415999232751,-0.24841974574192616,-0.23778948598694108,-0.4831938848872975,-0.08443942066649598,-0.026424415849514257,0.06317804770866978,0.0,0.0,0.0,0.0,1.0
7363,0.68369942870081,-0.7784189446867922,-0.05306602115434032,-0.07518601430765873,0.39376880325001445,1.2295867075707032,0.5104854961561702,-0.5850857421573727,-0.7208619296378294,0.08421988902127697,1.1049445188862823,1.0,0.0,0.0,0.0,0.0
8851,0.5740668054209391,-0.7223061263076832,0.9006495067917478,0.4195832174861566,-0.34674266765769024,-0.35267746236563857,-0.3401850098591563,5.850076059364382,1.5962165731174172,-0.028757128906541113,-1.6296593362602303,1.0,0.0,0.0,0.0,0.0
17532,-1.1551386617661237,0.7974160381264609,-0.6888763731183991,-0.7030564309068604,-0.10309050626225191,-0.5042454033396071,-0.13539396211472585,-1.564908109696219,-1.1416843567137132,-0.10360255100131799,3.6741534936207625,1.0,0.0,0.0,0.0,0.0
2196,-0.1684450522472786,0.5589365600152544,0.026410272841167023,-0.19864883745472398,-0.4088500813467235,-0.3106239296098554,-0.4058231661874994,-0.03248400360548454,0.3643019985853139,0.0005320345949760691,-0.7523619304760545,0.0,1.0,0.0,0.0,0.0
1751,-1.3744039083258655,1.0826561982202538,-0.5299237851273844,-0.24729961534910655,0.07606549476380565,-0.25542866786789004,0.024763139326431302,-0.8806719707000098,-0.506271693800767,-0.07512131745840556,0.9051287762585686,0.0,0.0,0.0,1.0,0.0
1296,-1.1152722533007167,1.1013604710132892,-0.5299237851273844,-0.1408186675047975,-0.42557130810915555,-0.2983583158894187,-0.418950797453168,0.6705645566917495,0.542667439732896,0.008022601473487732,-0.9412275869408019,0.0,1.0,0.0,0.0,0.0
18487,-1.0006563289626673,0.6431057875839146,-1.0862578430959358,0.10794285720044176,0.023513067796162104,0.13619485592034072,0.17704366200818727,0.6749786443713196,-0.14413074308671617,-0.026812223574260188,-0.36743192189812723,0.0,1.0,0.0,0.0,0.0
1358,-1.1950050702315307,1.1247408120045823,0.7416969188007332,-0.0609579566215657,0.04023429455859415,0.147584354375032,-0.004117649458039659,-0.6747863096457785,-0.1582973454447363,0.008772216121201888,0.11776354859220914,0.0,1.0,0.0,0.0,0.0
16201,-0.846173996159211,1.0779801300219924,0.7416969188007332,-0.9756843749565137,-0.9654280578676757,-0.6575655748450666,-0.9860644681300523,-1.1186648647568282,-0.5042521620582225,0.20267751035322648,0.7266627163521889,0.0,1.0,0.0,0.0,0.0
4361,0.6039666117699961,-0.7269821945059445,1.2980309767692846,-0.2032385334824959,-0.1293667197460737,-0.14153368332097727,-0.11701527834278978,-0.2527679982811707,-0.23736568128384533,-0.027666178529473603,0.10022381659104299,1.0,0.0,0.0,0.0,0.0
14778,1.236845846158343,-1.42839242424478,-1.3246867250824579,-0.03341978045493405,0.07128800140311078,0.3140462548666737,0.11928208443924536,-0.44147024658279027,-0.28257490189249673,0.015016544260262025,0.11610672061344432,0.0,0.0,0.0,0.0,1.0
15758,-1.4292202199658008,0.9984869706515936,1.854365034737836,-0.2918196668184944,-0.040983092573218624,-0.4271472599540046,0.003758929301361512,-0.3381595754157103,-0.555324173776212,-0.10578424904818734,0.7262626720763702,0.0,0.0,0.0,1.0,0.0
20612,-0.9906897268463173,1.611051904623508,-0.21201860914535503,-0.5786756685542408,-0.592783575733476,-0.5830957772567006,-0.6106142139319298,-1.2475141860699916,-0.10946801683262299,-0.021633158297936626,-0.06015523072745777,0.0,1.0,0.0,0.0,0.0
7843,0.69366603081716,-0.8111514220746047,0.26483915482768905,-0.8535984606177801,-0.7408858699150169,-0.4324039515484775,-0.7628947366136858,-0.5981178105446748,-0.6603366910499575,0.11752944794026779,1.2314743716024215,1.0,0.0,0.0,0.0,0.0
15269,1.1321965239366507,-1.199265082530093,-1.1657341370914431,0.014772027836671338,-0.2655252805258774,-0.34391630970818377,-0.24304053849320853,1.3438180251518852,0.42914478845950943,-0.04833277370068247,-0.853863672707537,0.0,0.0,0.0,0.0,1.0
19127,-1.5438361443038502,1.2229382441680197,0.26483915482768905,-0.5988703310764373,-0.7217758964722374,-0.6715834190969943,-0.770771315373087,0.1079785721979764,0.3948510944491417,0.008864672022374957,-0.5897959639782168,1.0,0.0,0.0,0.0,0.0
9502,-1.9773833363651625,1.6531365184078397,-0.8478289611094139,-0.17753623572697302,-0.06487055937669296,-0.34566854023967475,-0.34281053611229,-0.8264942992995727,0.2525655616065059,-0.026241018154835764,0.20305949659468692,1.0,0.0,0.0,0.0,0.0
5848,0.6288831170608746,-0.6802215125233547,-1.4041630190779653,0.2176365922641912,0.8428531791553321,0.2395764572783077,0.9226931178981648,-0.3724213035952302,-0.6855277878851338,-0.09514409820841171,1.1402519360183798,1.0,0.0,0.0,0.0,0.0
18884,-1.3345374998604584,1.1527972211941366,1.854365034737836,-0.4804561735599212,-0.3945176012646389,-0.5340333223749535,-0.3743168511498947,-0.9071564967774303,-0.3784957411995916,-0.07006390666043186,0.31738976356627946,0.0,0.0,0.0,1.0,0.0
11688,0.783365449864331,-0.8205035584711206,-0.8478289611094139,-0.004504695479970819,0.43676624349626825,0.7442188503477057,0.39233681476515264,-0.5950699880992575,-0.5348612254505761,0.03499549930042614,0.9507258712204837,1.0,0.0,0.0,0.0,0.0
19195,-1.5488194453620288,1.3117835399349378,0.5827443308097184,-0.6089676623375356,-0.664445976143899,-0.68209680228594,-0.6079886876787961,-0.21698235887894218,-0.21140616852629432,-0.05890668275793009,-0.2544176442376529,1.0,0.0,0.0,0.0,0.0
9574,-0.5073095242032483,0.8020921063247188,-1.0862578430959358,0.28051542784466676,0.18117034869909276,0.12480535746564946,0.25055839709593153,-0.17242109278042553,0.006939883161162114,-0.04001762886315504,-0.3945567295994259,0.0,1.0,0.0,0.0,0.0
9908,-1.3594540051513369,1.255670721555832,-0.6888763731183991,-0.26382252104908555,-0.1222004797050314,-0.33427904178498347,-0.10388764707712116,-0.7167201426016939,-0.36766892408721635,-0.07151045872480165,0.3452110945375749,0.0,0.0,0.0,1.0,0.0
1696,-1.3445041019768085,1.106036539211547,-1.3246867250824579,-0.479997203957144,-0.7050546697098053,-0.4008638019816401,-0.6998821065384765,1.2034605466741286,0.5337355662120297,0.09120320653795726,-0.9727876857792576,0.0,0.0,0.0,1.0,0.0
16135,-1.4491534241985078,1.0078391070481096,1.854365034737836,-0.45475387580439836,-0.71938714979189,-0.7714605593919793,-0.7156352640572788,2.795947774404727,0.6960951865256246,-0.05999520944965694,-1.110301492481154,0.0,0.0,0.0,1.0,0.0
19586,-0.5920256421922407,0.9236698794794495,0.10588656683667437,-0.8361576157122467,-0.9033206441786424,-0.7846022883781616,-0.9256773643079766,-0.3189793134747213,0.04169177180529569,0.0440760645768117,-0.29709764949945927,0.0,1.0,0.0,0.0,0.0
2148,-0.09867883743281465,0.5355562190239612,0.9006495067917478,-0.5630707020598161,-0.6047273091352131,-0.7162652976500139,-0.5344739525910519,-1.0141455743441516,-0.2593587023481132,-0.08998927973583438,-0.19580224279188582,0.0,1.0,0.0,0.0,0.0
13255,0.9527976858423158,-0.7129539899111672,-0.7683526671139065,0.37047346998899683,0.2958301893557696,0.18262896500485132,0.21117550329892568,0.6309428649013231,0.1909003232382452,-0.024325286499328903,-0.3441067078800066,0.0,1.0,0.0,0.0,0.0
851,-1.2249048765805877,0.9189938112811915,-0.3709711971363697,-0.25739694661020485,-0.3682413877808171,0.05384002094026537,-0.29030001104961556,0.37030149715528204,-0.03958190829481628,0.062437722150606924,-0.461945484601421,0.0,0.0,0.0,1.0,0.0
1704,-1.3594540051513369,1.0920083346167697,0.5032680368142111,-0.37948286094893846,-0.38257386786290176,-0.45167848739487815,-0.418950797453168,-0.2587585458463015,-0.04451964425418979,-0.03635845596421017,-0.08703374667230643,0.0,0.0,0.0,1.0,0.0
18873,-1.31958759668593,1.1434450847976174,0.6622206248052258,0.07948674182825571,-0.24402656040275056,0.12918593379437687,0.043141823098367366,-0.40048228955821114,0.002014144333695778,-0.004370673657730321,-0.9295876153664805,0.0,0.0,0.0,1.0,0.0
2305,-0.09867883743281465,0.5589365600152544,-0.7683526671139065,0.27500779261134045,-0.07203679941773528,-0.04253265829173773,0.027388665579565024,0.479760361876049,0.3473148137141155,-0.034414142971701464,-0.8999799666624642,0.0,1.0,0.0,0.0,0.0
2033,-0.09369553637464322,0.5121758780326646,0.8211732127962406,-0.4978970184654546,-0.41601632138776584,0.01967152557619154,-0.41632527120003426,-1.2745767474387846,-0.34099746297992706,0.09900395514895197,0.3162216684692348,0.0,1.0,0.0,0.0,0.0
7139,0.723565837166217,-0.7550386036954956,0.5827443308097184,-0.47862029514881244,-0.3682413877808171,-0.2817121258402545,-0.36906579864362726,-0.7560790910778601,-0.38375009112007347,-0.001990245452448277,0.41690981304904795,1.0,0.0,0.0,0.0,0.0
17853,-1.150155360707945,0.8441767201090473,-0.45044749113187704,-0.6094266319403128,-0.6453360027011196,-0.45255460266062364,-0.6263673714507322,0.8050365849300797,-0.16250652140871247,0.033241341807105904,-0.15572563102622394,1.0,0.0,0.0,0.0,0.0
13817,1.2218959429838145,-0.5492916029721049,-0.9273052551049211,-0.4703588422988229,-0.5043999485606209,-0.5795913161937186,-0.523971847578517,-0.6225529387708661,-0.0252478630361519,-0.047517121834259914,-0.18267760459419768,0.0,1.0,0.0,0.0,0.0
9088,0.6737328265844601,-0.4510941708086675,-0.05306602115434032,-0.12888545783259045,-0.3085227207721313,-0.23177355569276198,-0.3034276423152842,0.2607375351088113,0.2670588546988133,-0.00646992716360816,-0.6401487198623694,0.0,1.0,0.0,0.0,0.0
15698,-1.4391868220821509,1.0078391070481096,1.854365034737836,-0.7980631386817396,-1.0538116850405308,-0.9834804537023861,-1.0228218356739245,5.480028375560427,1.0482437314525457,-0.029096101110768678,-1.6860425800824823,0.0,0.0,0.0,1.0,0.0
16439,-0.856140598275568,1.171501493987172,-0.13254231514984768,-0.8269782236567028,-0.9678168045480231,-0.9843565689681316,-0.9624347318518488,0.003984768413820316,0.32376280430144677,-0.07095375242359371,-0.8799782602200252,0.0,1.0,0.0,0.0,0.0
5167,0.6388497191772246,-0.7924471492815693,0.42379174281870374,-0.7108589141540727,-0.6190597892172978,-0.3780848050722576,-0.4845889537815111,-0.8051595421816509,-0.7622106708087348,0.004971277977997911,0.6559195331526723,1.0,0.0,0.0,0.0,0.0
17738,-1.1003223501261883,0.7833878335316836,-0.29149490314086235,-0.2500534329657697,-0.5736736022906965,-0.3885981882612034,-0.42420184995943544,1.3657308175611798,0.287901209358026,-0.016623704100705,-1.1322119151850223,1.0,0.0,0.0,0.0,0.0
4936,0.6488163212935816,-0.7643907400920149,1.1390783887782698,-0.6332930512847269,-0.373018881141512,-0.13189641539777697,-0.371691324896761,-1.038212861930379,-0.7403943761786788,0.03993729260969146,1.4063455729728547,1.0,0.0,0.0,0.0,0.0
4796,0.6089499128281747,-0.7503625354972376,1.1390783887782698,-0.2367433144852311,-0.03142810585182889,0.07311455678666598,-0.16690027715233052,-0.8618595493989851,-0.22093476163626613,0.031233371014692132,0.5243357050612174,1.0,0.0,0.0,0.0,0.0
14578,1.1820295345184075,-1.3161667874865655,0.5032680368142111,0.061586927319945146,-0.0003743990073122406,-0.03026704457130097,0.056269454364035985,-0.2787270377300707,-0.046797562552102,-0.037016079310503866,-0.31491922978689724,0.0,0.0,0.0,0.0,1.0
20388,0.33486835462849035,-0.6708693761268355,-1.0067815491004286,1.777215302501097,0.6684746714899694,0.7687500777885792,0.7310297014194029,2.16862183727726,1.1230647739204676,-0.012040309456923073,-1.3908989614744685,1.0,0.0,0.0,0.0,0.0
17224,-0.0737623321419362,-0.5586437393686241,0.8211732127962406,-0.527271073043195,-0.5569523755282645,-0.636538808467175,-0.6079886876787961,0.007610626150609948,0.043592125983596935,-0.04217625428248234,-0.15025179955794105,1.0,0.0,0.0,0.0,0.0
3911,0.5092838916646537,-0.6708693761268355,-0.6094000791228917,-0.04076329409936916,0.2719427225522953,0.17299169708165102,0.3372007634493444,-0.09296751454816457,-0.5311714384327076,-0.04441408229512187,0.6577206019140288,1.0,0.0,0.0,0.0,0.0
16507,-0.766441179228397,0.9844587660568165,-1.4041630190779653,0.5728790648137395,0.14772789517422868,0.15634550703248684,0.07727366438910578,0.2910581135744292,0.7308136400008391,-0.0057814295052978455,-0.9391469726258562,0.0,1.0,0.0,0.0,0.0
10459,0.9677475890168443,-0.9981941500049601,-1.3246867250824579,0.45033418087222865,-0.002763145687659675,0.06961009572368405,-0.019870806976842,1.7519109408607065,0.7345590036712648,-0.003457711084612244,-1.0343406973805955,1.0,0.0,0.0,0.0,0.0
15540,1.2119293408674645,-1.199265082530093,-1.3246867250824579,3.058658433455023,2.546029562243053,2.3194740981580835,2.6371617611944864,0.2542740495780124,0.28503430150194203,-0.03382644244413236,-0.652337897385314,1.0,0.0,0.0,0.0,0.0
4879,0.653799622351753,-0.7503625354972376,1.615936152751314,-1.0734449003480562,-1.0681441651226153,-0.9983744132200594,-1.133093938305541,-1.396647291244037,-0.4013487183694186,0.09653111030638233,1.3770370391601612,1.0,0.0,0.0,0.0,0.0
12726,-0.8860404046246179,1.386600631107082,-0.13254231514984768,0.7693180548023786,0.1763928553383979,0.20628407717997935,0.19804787203325708,0.6475482423625629,0.7909650951305789,-0.01816277373223773,-1.1364651400398005,0.0,1.0,0.0,0.0,0.0
18273,-1.249821381871466,0.8067681745229769,-0.05306602115434032,-0.20966410792137663,-0.6047273091352131,-0.6120075810263015,-0.6867544752728079,2.290692381082512,1.4287714651013195,-0.003643276481564313,-1.3165171082316365,0.0,0.0,0.0,1.0,0.0
